Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,Score unique EF - Agriculture,Score unique EF - Transformation,Score unique EF - Emballage,Score unique EF - Transport,Score unique EF - Supermarché et distribution,Score unique EF - Consommation,Changement climatique - Agriculture,Changement climatique - Transformation,Changement climatique - Emballage,Changement climatique - Transport,Changement climatique - Supermarché et distribution,Changement climatique - Consommation,Appauvrissement de la couche d'ozone - Agriculture,Appauvrissement de la couche d'ozone - Transformation,Appauvrissement de la couche d'ozone - Emballage,Appauvrissement de la couche d'ozone - Transport,Appauvrissement de la couche d'ozone - Supermarché et distribution,Appauvrissement de la couche d'ozone - Consommation,Rayonnements ionisants - Agriculture,Rayonnements ionisants - Transformation,Rayonnements ionisants - Emballage,Rayonnements ionisants - Transport,Rayonnements ionisants - Supermarché et distribution,Rayonnements ionisants - Consommation,Formation photochimique d'ozone - Agriculture,Formation photochimique d'ozone - Transformation,Formation photochimique d'ozone - Emballage,Formation photochimique d'ozone - Transport,Formation photochimique d'ozone - Supermarché et distribution,Formation photochimique d'ozone - Consommation,Particules fines - Agriculture,Particules fines - Transformation,Particules fines - Emballage,Particules fines - Transport,Particules fines - Supermarché et distribution,Particules fines - Consommation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation,Acidification terrestre et eaux douces - Agriculture,Acidification terrestre et eaux douces - Transformation,Acidification terrestre et eaux douces - Emballage,Acidification terrestre et eaux douces - Transport,Acidification terrestre et eaux douces - Supermarché et distribution,Acidification terrestre et eaux douces - Consommation,Eutrophisation eaux douces - Agriculture,Eutrophisation eaux douces - Transformation,Eutrophisation eaux douces - Emballage,Eutrophisation eaux douces - Transport,Eutrophisation eaux douces - Supermarché et distribution,Eutrophisation eaux douces - Consommation,Eutrophisation marine  - Agriculture,Eutrophisation marine  - Transformation,Eutrophisation marine  - Emballage,Eutrophisation marine  - Transport,Eutrophisation marine  - Supermarché et distribution,Eutrophisation marine  - Consommation,Eutrophisation terrestre - Agriculture,Eutrophisation terrestre - Transformation,Eutrophisation terrestre - Emballage,Eutrophisation terrestre - Transport,Eutrophisation terrestre - Supermarché et distribution,Eutrophisation terrestre - Consommation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport,Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution,Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation,Utilisation du sol - Agriculture,Utilisation du sol - Transformation,Utilisation du sol - Emballage,Utilisation du sol - Transport,Utilisation du sol - Supermarché et distribution,Utilisation du sol - Consommation,Épuisement des ressources eau - Agriculture,Épuisement des ressources eau - Transformation,Épuisement des ressources eau - Emballage,Épuisement des ressources eau - Transport,Épuisement des ressources eau - Supermarché et distribution,Épuisement des ressources eau - Consommation,Épuisement des ressources énergétiques - Agriculture,Épuisement des ressources énergétiques - Transformation,Épuisement des ressources énergétiques - Emballage,Épuisement des ressources énergétiques - Transport,Épuisement des ressources énergétiques - Supermarché et distribution,Épuisement des ressources énergétiques - Consommation,Épuisement des ressources minéraux - Agriculture,Épuisement des ressources minéraux - Transformation,Épuisement des ressources minéraux - Emballage,Épuisement des ressources minéraux - Transport,Épuisement des ressources minéraux - Supermarché et distribution,Épuisement des ressources minéraux - Consommation,DQR - Global,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
12500,12500,lait et produits laitiers,fromages,Roquefort,"Roquefort cheese, from ewe's milk",0.69532683,0.030826041,0.015064636,0.01655635,0.0089382699,0.0024548656000000003,5.3131728,0.29397361,0.18055336,0.21150363,0.03557378,0.0066875618,1.2523347999999996e-7,5.4689280999999995e-8,3.0832072e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.23470825,0.20568891,0.043877543,0.013449375,0.14616274,0.04227436,0.0071425258,0.0006699119300000001,0.00036388713,0.00070619887,0.000068118682,0.000019222375,0.00083147043,0.000013224297,0.0000043317180000000005,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.000072869583,0.000002648389,6.1480652e-7,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00024242749,0.000012982685000000001,0.0000036683485,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.12165371,0.0013606506,0.00040520543,0.00075391684,0.00014222058,0.000040490366,0.00029056208,0.000029752579000000003,0.000014316497,0.000015645112,0.0000081106689,0.0000022997207,0.027077615,0.0002367708,0.000090331584,0.00021203289,0.000031227072,0.0000088895404,0.53989381,0.0025518758,0.00082414582,0.0022991368,0.00024555188,0.00006928173,19.503946,1.0947235,0.15174618,1.0624515,0.099107978,0.026221791,639.82091,0.9419943,0.17133158,1.5551486,0.1562295,0.044839654,0.87303409,0.28599752,0.076343781,0.0097162504,0.019812838,0.003091388,14.384609,7.5930389,4.5043001,2.8255506,3.2122466,0.92525579,0.007235552100000001,0.001323662,0.00074225036,0.00094630538,0.00091196772,0.00026338579000000003,2.11,2.05,2.24,1.17,3
12842,12842,lait et produits laitiers,fromages,Sainte-Maure (fromage de chèvre),"Sainte Maure cheese, from goat's milk",0.8294396799999999,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,5.396061,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,1.7149756e-7,5.4689280999999995e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.41129991,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.011077958,0.0006699119300000001,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.0010356921000000002,0.000013224297,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.000083870855,0.000002648389,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00028641285,0.000012982685000000001,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.14759103,0.0013606506,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00057922779,0.000029752579000000003,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.027382293,0.0002367708,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.64554329,0.0025518758,0.001690741,0.0022991368,0.00024555188,0.00006928173,47.889463,1.0947235,0.50334837,1.0624515,0.099107978,0.026221791,442.26164,0.9419943,1.0850771,1.5551486,0.1562295,0.044839654,4.9209882,0.28599752,0.20892055,0.0097162504,0.019812838,0.003091388,22.833516,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,0.010799804,0.001323662,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.45,2.84,2.05,1.18,3.72
12807,12807,lait et produits laitiers,fromages,Sainte-Maure de Touraine (fromage de chèvre),Goat cheese from raw milk,0.86352624,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,5.6178169,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,1.785454e-7,5.4689280999999995e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.42820264,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.011533216,0.0006699119300000001,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.0010782548000000001,0.000013224297,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.000087317602,0.000002648389,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00029818324,0.000012982685000000001,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.15365642,0.0013606506,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00060303167,0.000029752579000000003,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.028507593,0.0002367708,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.67207246,0.0025518758,0.001690741,0.0022991368,0.00024555188,0.00006928173,49.857523,1.0947235,0.50334837,1.0624515,0.099107978,0.026221791,460.43678,0.9419943,1.0850771,1.5551486,0.1562295,0.044839654,5.1232206,0.28599752,0.20892055,0.0097162504,0.019812838,0.003091388,23.771879,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,0.011243631,0.001323662,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.45,2.84,2.05,1.18,3.72
12052,12052,lait et produits laitiers,fromages,Saint-Félicien,"Saint-Felicien cheese, from cow's milk",0.37996945,0.029976438,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,4.0484844,0.2858588,0.26266115,0.21150363,0.03557378,0.0066875618,8.809093999999999e-8,5.3178131e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.14152879,0.20004952,0.02634091,0.013449375,0.14616274,0.04227436,0.0063641784,0.00065132774,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.00030616948,0.000012857930999999999,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00009743790600000001,0.0000025752792,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00026179191000000004,0.000012624306,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.045794233,0.0013231284,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00043817364,0.000028932515,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.014804878,0.00023021348,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.19953885,0.0024811977,0.001690741,0.0022991368,0.00024555188,0.00006928173,46.310168,1.0643965,0.50334837,1.0624515,0.099107978,0.026221791,250.69045,0.91572549,1.0850771,1.5551486,0.1562295,0.044839654,1.3019634,0.27815839,0.20892055,0.0097162504,0.019812838,0.003091388,8.7350498,7.3841305,4.9083197,2.8255506,3.2122466,0.92525579,0.008999338400000001,0.0012870886000000002,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.24,2.84,2.05,1.18,2.87
12049,12049,lait et produits laitiers,fromages,Saint-Marcellin,"Saint-Marcellin cheese, from cow's milk",0.36917242,0.030586288000000003,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,3.9334446,0.29167439,0.26266115,0.21150363,0.03557378,0.0066875618,8.558779e-8,5.426000199999999e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.13750718,0.20411938,0.02634091,0.013449375,0.14616274,0.04227436,0.006183336900000001,0.00066457854,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.00029746951,0.000013119516,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00009466915700000001,0.0000026276714,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00025435296,0.000012881137999999998,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.044492965,0.0013500465,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00042572271,0.000029521127,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.014384189000000002,0.00023489701,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.19386884,0.0025316759,0.001690741,0.0022991368,0.00024555188,0.00006928173,44.99424,1.0860509,0.50334837,1.0624515,0.099107978,0.026221791,243.56695,0.93435527,1.0850771,1.5551486,0.1562295,0.044839654,1.2649674,0.28381732,0.20892055,0.0097162504,0.019812838,0.003091388,8.4868387,7.5343554,4.9083197,2.8255506,3.2122466,0.92525579,0.0087436175,0.0013132735,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.24,2.84,2.05,1.18,2.87
12751,12751,lait et produits laitiers,fromages,"Saint-Nectaire, fermier","Saint-Nectaire cheese, from cow's milk, milk collected in an unique farm",0.41782590000000003,0.050586759,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,4.4518358,0.47080468,0.26266115,0.21150363,0.03557378,0.0066875618,9.686746099999998e-8,7.8798444e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.15562934,0.30946499,0.02634091,0.013449375,0.14616274,0.04227436,0.0069982429,0.0012191872,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.00033667322,0.000045884091000000005,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00010714567000000001,0.0000030055986,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.0002878743,0.000022183795,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.050356723,0.0020191547,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00048182898000000005,0.000041877207,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.016279891000000005,0.0004418659,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.21941895,0.0045301843,0.001690741,0.0022991368,0.00024555188,0.00006928173,50.92406,1.3422824,0.50334837,1.0624515,0.099107978,0.026221791,275.6668,4.2903079,1.0850771,1.5551486,0.1562295,0.044839654,1.4316783,0.24767406,0.20892055,0.0097162504,0.019812838,0.003091388,9.6053248,12.106783,4.9083197,2.8255506,3.2122466,0.92525579,0.0098959446,0.0015499786,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.24,2.84,2.05,1.18,2.87
12748,12748,lait et produits laitiers,fromages,"Saint-Nectaire, laitier","Saint-Nectaire cheese, from cow's milk, milks collected in many farms",0.41782590000000003,0.050586759,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,4.4518358,0.47080468,0.26266115,0.21150363,0.03557378,0.0066875618,9.686746099999998e-8,7.8798444e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.15562934,0.30946499,0.02634091,0.013449375,0.14616274,0.04227436,0.0069982429,0.0012191872,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.00033667322,0.000045884091000000005,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00010714567000000001,0.0000030055986,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.0002878743,0.000022183795,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.050356723,0.0020191547,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00048182898000000005,0.000041877207,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.016279891000000005,0.0004418659,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.21941895,0.0045301843,0.001690741,0.0022991368,0.00024555188,0.00006928173,50.92406,1.3422824,0.50334837,1.0624515,0.099107978,0.026221791,275.6668,4.2903079,1.0850771,1.5551486,0.1562295,0.044839654,1.4316783,0.24767406,0.20892055,0.0097162504,0.019812838,0.003091388,9.6053248,12.106783,4.9083197,2.8255506,3.2122466,0.92525579,0.0098959446,0.0015499786,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.24,2.84,2.05,1.18,2.87
12752,12752,lait et produits laitiers,fromages,"Saint-Nectaire, sans précision","Saint-Nectaire cheese, from cow's milk",0.41782590000000003,0.050586759,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,4.4518358,0.47080468,0.26266115,0.21150363,0.03557378,0.0066875618,9.686746099999998e-8,7.8798444e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.15562934,0.30946499,0.02634091,0.013449375,0.14616274,0.04227436,0.0069982429,0.0012191872,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.00033667322,0.000045884091000000005,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00010714567000000001,0.0000030055986,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.0002878743,0.000022183795,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.050356723,0.0020191547,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00048182898000000005,0.000041877207,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.016279891000000005,0.0004418659,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.21941895,0.0045301843,0.001690741,0.0022991368,0.00024555188,0.00006928173,50.92406,1.3422824,0.50334837,1.0624515,0.099107978,0.026221791,275.6668,4.2903079,1.0850771,1.5551486,0.1562295,0.044839654,1.4316783,0.24767406,0.20892055,0.0097162504,0.019812838,0.003091388,9.6053248,12.106783,4.9083197,2.8255506,3.2122466,0.92525579,0.0098959446,0.0015499786,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.24,2.84,2.05,1.18,2.87
12755,12755,lait et produits laitiers,fromages,Saint-Paulin (fromage à pâte pressée non cuite demi-ferme),"Saint-Paulin cheese, from cow's milk (semi-hard cheese)",0.4471207,0.047366832000000005,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,4.763965,0.44083721,0.26266115,0.21150363,0.03557378,0.0066875618,1.0365908e-7,7.378279799999999e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.1665409,0.28976705,0.02634091,0.013449375,0.14616274,0.04227436,0.007488907,0.001141584,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.00036027821,0.000042963495,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00011465791,0.0000028142874,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00030805788,0.000020771761,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.053887357,0.0018906323,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.0005156112,0.000039211656,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.017421315,0.0004137404300000001,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.23480295,0.0042418308,0.001690741,0.0022991368,0.00024555188,0.00006928173,54.494472,1.256844,0.50334837,1.0624515,0.099107978,0.026221791,294.99448,4.017223,1.0850771,1.5551486,0.1562295,0.044839654,1.5320568,0.23190921,0.20892055,0.0097162504,0.019812838,0.003091388,10.278778,11.336167,4.9083197,2.8255506,3.2122466,0.92525579,0.010589774,0.0014513199999999999,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.24,2.84,2.05,1.18,2.87
12725,12725,lait et produits laitiers,fromages,Salers,"Salers cheese, from cow's milk",0.47427378000000003,0.044401109,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,5.0532747,0.41323559,0.26266115,0.21150363,0.03557378,0.0066875618,1.0995416e-7,6.9163124e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.17665472,0.27162421,0.02634091,0.013449375,0.14616274,0.04227436,0.0079436989,0.0010701074,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.00038215745000000004,0.000040273473000000006,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00012162095,0.0000026380798,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00032676585,0.000019471204000000002,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.057159868,0.0017722564,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.00054692362,0.000036756543,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.018479289,0.00038783539,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.24906224,0.0039762421,0.001690741,0.0022991368,0.00024555188,0.00006928173,57.803853,1.1781507,0.50334837,1.0624515,0.099107978,0.026221791,312.90912,3.7656974,1.0850771,1.5551486,0.1562295,0.044839654,1.6250967,0.21738895,0.20892055,0.0097162504,0.019812838,0.003091388,10.902995,10.626389,4.9083197,2.8255506,3.2122466,0.92525579,0.011232876999999999,0.0013604503000000001,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.24,2.84,2.05,1.18,2.87
12845,12845,lait et produits laitiers,fromages,Selles-sur-Cher (fromage de chèvre),"Selles-sur-Cher cheese, from goat's milk",0.87488843,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003,5.6917356,0.29397361,0.26266115,0.21150363,0.03557378,0.0066875618,1.8089467999999998e-7,5.4689280999999995e-8,6.2688008e-9,5.1070121e-8,2.554193e-9,7.1107797e-10,0.43383689,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.011684969000000002,0.0006699119300000001,0.00071440832,0.00070619887,0.000068118682,0.000019222375,0.0010924424,0.000013224297,0.000006899184300000001,0.000013341511,0.0000014339439999999999,4.0999410000000003e-7,0.00008846651800000001,0.000002648389,0.0000013092618,0.0000017758422,6.3382456e-7,1.8009106000000003e-7,0.00030210670000000003,0.000012982685000000001,0.0000072342405,0.000008528674099999999,0.0000027654844,7.816651699999999e-7,0.15567821,0.0013606506,0.00082463665,0.00075391684,0.00014222058,0.000040490366,0.0006109663,0.000029752579000000003,0.000065377476,0.000015645112,0.0000081106689,0.0000022997207,0.028882693,0.0002367708,0.00017819200000000003,0.00021203289,0.000031227072,0.0000088895404,0.68091552,0.0025518758,0.001690741,0.0022991368,0.00024555188,0.00006928173,50.513543,1.0947235,0.50334837,1.0624515,0.099107978,0.026221791,466.49516,0.9419943,1.0850771,1.5551486,0.1562295,0.044839654,5.1906314,0.28599752,0.20892055,0.0097162504,0.019812838,0.003091388,24.084667,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,0.011391574,0.001323662,0.0009156439500000002,0.00094630538,0.00091196772,0.00026338579000000003,2.45,2.84,2.05,1.18,3.72
39218,39218,lait et produits laitiers,produits laitiers frais et assimilés,"Semoule au lait, rayon frais","Semolina pudding, refrigerated",0.08897059800000001,0.033956278,0.015680041000000002,0.016179292,0.0090871221,0.0024548656000000003,0.86169509,0.18838735,0.18574567,0.2078398,0.037393191,0.0066875618,2.144952e-8,1.9642534e-8,3.2256787999999996e-9,5.0233222e-8,2.6273468e-9,7.1107797e-10,0.030104949,0.42100715,0.045954947,0.012652768,0.14627136,0.04227436,0.0015312307,0.00046017666,0.00038050336,0.00069991519,0.000074019795,0.000019222375,0.000073543185,0.000010649042,0.0000045337485000000005,0.000012509648000000001,0.000001520774,4.0999410000000003e-7,0.000021473874,0.0000046592292,6.4132471e-7,0.0000017355971,6.919068900000001e-7,1.8009106000000003e-7,0.00005827632600000001,0.000012409467,0.0000038342085,0.0000085265693,0.0000029376646,7.816651699999999e-7,0.010988426,0.001334482,0.00042394779,0.0007475134,0.00015128013,0.000040490366,0.00010191112000000002,0.000040254659,0.000014991568000000001,0.00001553325,0.0000089220297,0.0000022997207,0.0038358308,0.0009272838000000002,0.000094010717,0.00021225634,0.000033648905,0.0000088895404,0.047921827,0.0044486654,0.00086085642,0.0022999861,0.0002794645,0.00006928173,10.168026,0.94293488,0.15820578,1.0381501,0.13802598,0.026221791,58.592184,3.0244906,0.17911759,1.4399549,0.1612078,0.044839654,0.48056633,0.072979789,0.079953505,0.0094375088,0.020047778,0.003091388,2.1022688,10.72285,4.7173576,2.7273083,3.2220387,0.92525579,0.0022001953,0.0011060958000000001,0.00077733309,0.0009713647999999999,0.0009147644400000001,0.00026338579000000003,1.85,2.47,1.87,1.79,1.29
12356,12356,lait et produits laitiers,fromages,Snack pour enfants à base de fromage fondu et de gressins,"Processed cheese snack w breadsticks, for children",0.43623885,0.062599971,0.01568423,0.016759081000000002,0.0090871221,0.0024548656000000003,4.3811181,0.44859949,0.18578351,0.21425449,0.037393191,0.0066875618,1.0422687999999999e-7,6.6752071e-8,3.2270564e-9,5.1793208999999996e-8,2.6273468e-9,7.1107797e-10,0.16786141,0.60486506,0.045958756,0.013531886,0.14627136,0.04227436,0.0073107127,0.0011440683,0.00038066065,0.00071821193,0.000074019795,0.000019222375,0.00036282051,0.000037977611000000004,0.0000045358723,0.000013430494000000002,0.000001520774,4.0999410000000003e-7,0.00010609021000000001,0.0000062439809000000004,6.416132300000001e-7,0.0000017925901,6.919068900000001e-7,1.8009106000000003e-7,0.00030887865000000007,0.000024983553,0.0000038358416,0.000008634833699999999,0.0000029376646,7.816651699999999e-7,0.054100449,0.0024401603,0.00042412238,0.00076584903,0.00015128013,0.000040490366,0.00052271654,0.000053239196000000006,0.000015004015000000002,0.000015827793,0.0000089220297,0.0000022997207,0.017428478,0.0011701935,0.000094047706,0.00021623443,0.000033648905,0.0000088895404,0.23584602,0.0070389048,0.00086122779,0.002344593,0.0002794645,0.00006928173,54.779091,1.6730427,0.15831909,1.0750299,0.13802598,0.026221791,284.44369,5.6644043,0.17984764,1.55927,0.1612078,0.044839654,1.6900255,0.22415165,0.079991701,0.0098083804,0.020047778,0.003091388,10.531631,17.676963,4.7183989,2.8534339,3.2220387,0.92525579,0.010304067,0.0019081666000000002,0.0007775443000000001,0.00096274755,0.0009147644400000001,0.00026338579000000003,1.87,1.81,1.86,1.24,2.56
19433,19433,lait et produits laitiers,crèmes et spécialités à base de crème,"Spécialité à base de crème légère 8% MG, fluide ou épaisse","cream, light, 4 to 8% fat, liquid or thick",0.13681784,0.027749335,0.015064636,0.014344516,0.0087891009,0.0024548656000000003,1.4577616,0.12934822,0.18055336,0.18416821,0.034981936,0.0066875618,3.1719424e-8,1.3108184999999998e-8,3.0832072e-9,4.4806877e-8,2.5116171e-9,7.1107797e-10,0.050961107,0.14794825,0.043877543,0.011181654,0.14371956,0.04227436,0.0022915872,0.00037431428,0.00036388713,0.0006311672300000001,0.000066990298,0.000019222375,0.00011024425,0.0000068472299,0.0000043317180000000005,0.000011133170000000002,0.0000014101259,4.0999410000000003e-7,0.000035085041000000006,0.0000054901454000000005,6.1480652e-7,0.0000015099592,6.233314e-7,1.8009106000000003e-7,0.000094264957,0.000027925947,0.0000036683485,0.0000073990129,0.0000027195568,7.816651699999999e-7,0.016489399,0.00083406946,0.00040520543,0.00066868776,0.00013985901,0.000040490366,0.00015777577,0.000059988518,0.000014316497,0.000013503517,0.0000079765138,0.0000022997207,0.0053308796,0.00015022206,0.000090331584,0.00019291471,0.000030709313,0.0000088895404,0.071849128,0.0012934097,0.00082414582,0.002091249,0.00024150673,0.00006928173,16.675175,0.98632542,0.15174618,0.91803417,0.097519542,0.026221791,90.267588,0.96715569,0.17133158,1.2619041,0.15362659,0.044839654,0.46880564,-0.17579798,0.076343781,0.0082646811,0.019482052,0.003091388,3.1452808,4.5126801,4.5043001,2.4095823,3.1585643,0.92525579,0.0032404447999999997,0.010450667,0.00074225036,0.0008476785300000001,0.0008967273700000001,0.00026338579000000003,4.08,5,3.77,4.53,3.02
